freq_MHz,dBuV_y
441220625.0,17.50175
441232656.25,17.20428
441244687.5,16.64214
441256718.75,15.83759
441268750.0,15.6674
441280781.25,16.01167
441292812.5,16.12031
441304843.75,15.88795
441316875.0,16.08583
441328906.25,16.37833
441340937.5,16.39078
441352968.75,17.02525
441365000.0,17.52705
441377031.25,17.78977
441389062.5,17.80731
441401093.75,17.6031
441413125.0,17.22694
441425156.25,16.753521
441437187.5,16.75487
441449218.75,17.59582
441461250.0,18.03531
441473281.25,18.10123
441485312.5,17.79947
441497343.75,17.11211
441509375.0,16.15989
441521406.25,16.29998
441533437.5,16.78691
441545468.75,17.55176
441557500.0,18.09343
441569531.25,18.36466
441581562.5,18.32824
441593593.75,17.95235
441605625.0,17.31689
441617656.25,17.16989
441629687.5,17.08446
441641718.75,17.2187
441653750.0,17.24194
441665781.25,17.651001
441677812.5,17.83263
441689843.75,17.75359
441701875.0,17.38
441713906.25,17.69319
441725937.5,17.87261
441737968.75,18.37818
441750000.0,18.76484
441762031.25,18.92237
441774062.5,18.87332
441786093.75,18.63574
441798125.0,18.22341
441810156.25,17.64539
441822187.5,16.9048
441834218.75,15.99873
441846250.0,15.01795
441858281.25,15.53593
441870312.5,15.84889
441882343.75,15.98196
441894375.0,16.03855
441906406.25,16.2058
441918437.5,16.6824
441930468.75,16.98183
441942500.0,17.12294
441954531.25,17.14771
441966562.5,17.11013
441978593.75,17.06021
441990625.0,17.02765
442002656.25,17.01342
442014687.5,17.44122
442026718.75,17.89774
442038750.0,18.25305
442050781.25,18.44324
442062812.5,18.41318
442074843.75,18.12098
442086875.0,17.54069
442098906.25,17.13216
442110937.5,17.04658
442122968.75,16.625021
442135000.0,16.71776
442147031.25,16.94655
442159062.5,16.99552
442171093.75,16.87073
442183125.0,16.58713
442195156.25,16.85287
442207187.5,17.599
442219218.75,18.06173
442231250.0,18.28795
442243281.25,18.51149
442255312.5,18.66919
442267343.75,18.5629
442279375.0,18.18266
442291406.25,17.51988
442303437.5,17.1366
442315468.75,16.95901
442327500.0,16.65207
442339531.25,16.39111
442351562.5,17.0626
442363593.75,17.87424
442375625.0,18.52068
442387656.25,18.96419
442399687.5,19.17625
442411718.75,19.13296
442423750.0,18.81155
442435781.25,18.18786
442447812.5,17.23384
442459843.75,17.305851
442471875.0,17.39114
442483906.25,17.23258
442495937.5,16.97234
442507968.75,16.749321
442520000.0,16.70634
442532031.25,16.99703
442544062.5,17.1219
442556093.75,17.01981
442568125.0,16.6966
442580156.25,16.71949
442592187.5,16.25765
442604218.75,15.35595
442616250.0,16.22643
442628281.25,16.9088
442640312.5,17.35264
442652343.75,17.55413
442664375.0,17.51349
442676406.25,17.23244
442688437.5,16.71208
442700468.75,15.95158
442712500.0,16.11079
442724531.25,16.2933
442736562.5,16.78605
442748593.75,17.14072
442760625.0,17.00102
442772656.25,16.97433
442784687.5,17.18555
442796718.75,17.15314
442808750.0,16.9258
442820781.25,16.56095
442832812.5,16.11325
442844843.75,16.36738
442856875.0,16.35014
442868906.25,15.83868
442880937.5,15.45395
442892968.75,15.30054
442905000.0,15.01219
442917031.25,16.35155
442929062.5,17.24467
442941093.75,17.75824
442953125.0,17.96333
442965156.25,17.92297
442977187.5,17.70292
442989218.75,17.37962
443001250.0,17.1672
443013281.25,17.31889
443025312.5,17.189
443037343.75,16.83746
443049375.0,16.50664
443061406.25,16.60538
443073437.5,17.36893
443085468.75,18.03551
443097500.0,18.51035
443109531.25,18.74876
443121562.5,18.73811
443133593.75,18.48704
443145625.0,18.02125
443157656.25,17.38251
443169687.5,17.00735
443181718.75,17.17143
443193750.0,17.11983
443205781.25,16.79539
443217812.5,16.14989
443229843.75,16.02141
443241875.0,16.28403
443253906.25,16.72957
443265937.5,17.31986
443277968.75,17.75928
443290000.0,18.01727
443302031.25,18.14807
443314062.5,18.21854
443326093.75,18.29036
443338125.0,18.39294
443350156.25,18.5047
443362187.5,18.55904
443374218.75,18.46816
443386250.0,18.14377
443398281.25,17.50342
443410312.5,17.12035
443422343.75,17.00095
443434375.0,17.51028
443446406.25,17.72001
443458437.5,17.64218
443470468.75,17.3895
443482500.0,16.94465
443494531.25,16.66521
443506562.5,17.06174
443518593.75,17.24544
443530625.0,17.18867
443542656.25,17.23881
443554687.5,17.20792
443566718.75,16.87148
443578750.0,16.97384
443590781.25,16.852
443602812.5,16.76562
443614843.75,16.51399
443626875.0,16.74683
443638906.25,16.9389
443650937.5,16.85383
443662968.75,16.7307
443675000.0,16.95498
443687031.25,16.91087
443699062.5,16.89485
443711093.75,17.54359
443723125.0,17.97086
443735156.25,18.20254
443747187.5,18.25594
443759218.75,18.13955
443771250.0,17.85376
443783281.25,17.39162
443795312.5,16.867
443807343.75,17.34782
443819375.0,17.63126
443831406.25,17.7131
443843437.5,17.5936
443855468.75,17.28058
443867500.0,16.79179
443879531.25,16.21813
443891562.5,15.77912
443903593.75,16.19801
443915625.0,16.96493
443927656.25,17.46464
443939687.5,17.72455
443951718.75,17.76894
443963750.0,17.88846
443975781.25,18.34222
443987812.5,18.52643
443999843.75,18.45869
444011875.0,18.15541
444023906.25,17.63093
444035937.5,17.37382
444047968.75,16.96516
444060000.0,16.54571
444072031.25,17.05891
444084062.5,17.20318
444096093.75,17.00896
444108125.0,16.51682
444120156.25,16.20633
444132187.5,16.44019
444144218.75,16.47208
444156250.0,16.44089
444168281.25,16.55489
444180312.5,16.28479
444192343.75,16.22576
444204375.0,16.95798
444216406.25,17.40336
444228437.5,17.55561
444240468.75,17.65961
444252500.0,17.64185
444264531.25,17.43912
444276562.5,17.71869
444288593.75,17.9212
444300625.0,17.88479
444312656.25,17.59972
444324687.5,17.508091
444336718.75,17.29334
444348750.0,17.45773
444360781.25,17.90375
444372812.5,18.22977
444384843.75,18.44984
444396875.0,18.573391
444408906.25,18.60505
444420937.5,18.54581
444432968.75,18.39496
444445000.0,18.15187
444457031.25,17.8171
444469062.5,17.39263
444481093.75,16.88141
444493125.0,16.68414
444505156.25,16.890131
444517187.5,16.73762
444529218.75,16.85995
444541250.0,16.90131
444553281.25,16.76741
444565312.5,16.4694
444577343.75,16.58827
444589375.0,16.56067
444601406.25,16.47355
444613437.5,16.74502
444625468.75,16.78252
444637500.0,16.72871
444649531.25,17.24107
444661562.5,17.69232
444673593.75,18.07262
444685625.0,18.36668
444697656.25,18.56119
444709687.5,18.64865
444721718.75,18.62767
444733750.0,18.50153
444745781.25,18.27637
444757812.5,17.95967
444769843.75,17.55949
444781875.0,17.08498
444793906.25,16.54862
444805937.5,16.96854
444817968.75,17.2934
444830000.0,17.46539
444842031.25,17.506
444854062.5,17.45517
444866093.75,17.36503
444878125.0,17.28367
444890156.25,17.23133
444902187.5,17.18333
444914218.75,17.5903
444926250.0,17.76514
444938281.25,17.68444
444950312.5,18.17158
444962343.75,18.72685
444974375.0,18.935
444986406.25,18.76691
444998437.5,18.17352
445010468.75,18.06203
445022500.0,18.25532
445034531.25,18.33634
445046562.5,18.31725
445058593.75,18.21172
445070625.0,18.03411
445082656.25,17.79835
445094687.5,17.51705
445106718.75,17.20095
445118750.0,16.85883
445130781.25,16.49785
445142812.5,16.47321
445154843.75,16.54865
445166875.0,16.6647
445178906.25,16.72291
445190937.5,17.15288
445202968.75,17.53608
445215000.0,17.823761
445227031.25,17.97179
445239062.5,17.94678
445251093.75,17.72816
445263125.0,17.30827
445275156.25,17.10699
445287187.5,17.74385
445299218.75,17.97657
445311250.0,17.85516
445323281.25,18.26875
445335312.5,18.58437
445347343.75,18.72277
445359375.0,18.69177
445371406.25,18.51778
445383437.5,18.567091
445395468.75,18.67523
445407500.0,18.67501
445419531.25,18.588
445431562.5,18.42748
445443593.75,18.20056
445455625.0,17.91291
445467656.25,17.57511
445479687.5,17.20789
445491718.75,17.51587
445503750.0,17.84153
445515781.25,18.00581
445527812.5,18.02205
445539843.75,17.90272
445551875.0,17.65935
445563906.25,17.50903
445575937.5,17.42134
445587968.75,17.12845
445600000.0,17.54423
445612031.25,18.1804
445624062.5,18.62837
445636093.75,18.8793
445648125.0,18.92757
445660156.25,18.76764
445672187.5,18.56749
445684218.75,18.7388
445696250.0,18.85632
445708281.25,18.93773
445720312.5,18.98567
445732343.75,18.98674
445744375.0,18.91431
445756406.25,18.73405
445768437.5,18.41036
445780468.75,18.59084
445792500.0,18.43025
445804531.25,17.92426
445816562.5,17.44074
445828593.75,17.82317
445840625.0,18.04938
445852656.25,18.11502
445864687.5,18.02299
445876718.75,18.04729
445888750.0,18.29957
445900781.25,18.32085
445912812.5,18.17009
445924843.75,18.0453
445936875.0,17.823391
445948906.25,18.02997
445960937.5,18.21403
445972968.75,18.37086
445985000.0,18.48431
445997031.25,18.52549
446009062.5,18.45592
446021093.75,18.23347
446033125.0,18.07861
446045156.25,17.77152
446057187.5,17.99994
446069218.75,18.1879
446081250.0,18.21983
446093281.25,18.06528
446105312.5,17.70724
446117343.75,17.80636
446129375.0,17.9947
446141406.25,17.95714
446153437.5,18.03436
446165468.75,18.04383
446177500.0,17.98334
446189531.25,17.85597
446201562.5,17.66785
446213593.75,17.42853
446225625.0,17.59579
446237656.25,17.88136
446249687.5,17.90299
446261718.75,17.92929
446273750.0,17.82176
446285781.25,17.4287
446297812.5,17.3369
446309843.75,17.62276
446321875.0,17.7311
446333906.25,17.81234
446345937.5,17.88048
446357968.75,17.94593
446370000.0,18.01617
446382031.25,18.39511
446394062.5,18.69534
446406093.75,18.87954
446418125.0,18.9362
446430156.25,18.87086
446442187.5,18.70763
446454218.75,18.48639
446466250.0,18.25482
446478281.25,18.28568
446490312.5,18.39798
446502343.75,18.52553
446514375.0,18.59615
446526406.25,18.42773
446538437.5,18.35619
446550468.75,18.30417
446562500.0,18.42551
446574531.25,18.48811
446586562.5,18.44154
446598593.75,18.30018
446610625.0,18.40607
446622656.25,18.58092
446634687.5,18.65663
446646718.75,18.64734
446658750.0,18.81928
446670781.25,18.87334
446682812.5,19.21827
446694843.75,19.76883
446706875.0,20.11829
446718906.25,20.269331
446730937.5,20.22353
446742968.75,19.98699
446755000.0,19.57585
446767031.25,19.38242
446779062.5,19.25008
446791093.75,18.87234
446803125.0,18.29712
446815156.25,17.94791
446827187.5,17.59529
446839218.75,17.8507
446851250.0,17.9317
446863281.25,17.85992
446875312.5,17.67035
446887343.75,17.55569
446899375.0,17.423481
446911406.25,17.65087
446923437.5,17.88565
446935468.75,17.96942
446947500.0,18.06527
446959531.25,18.50761
446971562.5,18.96778
446983593.75,19.50375
446995625.0,19.92149
447007656.25,20.20492
447019687.5,20.33604
447031718.75,20.29545
447043750.0,20.06342
447055781.25,19.62234
447067812.5,18.96055
447079843.75,18.39354
447091875.0,18.7032
447103906.25,19.01936
447115937.5,19.19176
447127968.75,19.20891
447140000.0,19.06517
447152031.25,18.7643
447164062.5,18.45847
447176093.75,18.34719
447188125.0,18.56081
447200156.25,18.81528
447212187.5,18.92462
447224218.75,19.49927
447236250.0,19.84391
447248281.25,20.00003
447260312.5,20.00745
447272343.75,19.90112
447284375.0,19.7076
447296406.25,19.44163
447308437.5,19.10377
447320468.75,18.68163
447332500.0,18.40731
447344531.25,17.97865
447356562.5,17.42433
447368593.75,18.05429
447380625.0,18.5399
447392656.25,18.74357
447404687.5,18.68604
447416718.75,18.38998
447428750.0,17.88207
447440781.25,17.65595
447452812.5,17.37386
447464843.75,16.8571
447476875.0,16.89601
447488906.25,16.83199
447500937.5,16.90849
447512968.75,16.94994
447525000.0,16.9426
447537031.25,16.91615
447549062.5,17.11185
447561093.75,17.47199
447573125.0,17.83755
447585156.25,18.13482
447597187.5,18.30698
447609218.75,18.32326
447621250.0,18.18195
447633281.25,18.39017
447645312.5,18.47679
447657343.75,18.31553
447669375.0,17.93309
447681406.25,17.38468
447693437.5,17.66017
447705468.75,18.3308
447717500.0,18.66993
447729531.25,18.71227
447741562.5,18.63573
447753593.75,18.70085
447765625.0,18.65824
447777656.25,18.49982
447789687.5,18.21384
447801718.75,18.80292
447813750.0,19.43463
447825781.25,19.92493
447837812.5,20.2747
447849843.75,20.50171
447861875.0,20.64188
447873906.25,20.74415
447885937.5,20.85717
447897968.75,21.01092
447910000.0,21.2042
447922031.25,21.40752
447934062.5,21.57846
447946093.75,21.67811
447958125.0,21.68065
447970156.25,21.57697
447982187.5,21.37568
447994218.75,21.10432
448006250.0,20.80955
448018281.25,20.55108
448030312.5,20.38368
448042343.75,20.33107
448054375.0,20.36974
448066406.25,20.43849
448078437.5,20.46438
448090468.75,20.38428
448102500.0,20.15342
448114531.25,19.7451
448126562.5,19.149231
448138593.75,18.4509
448150625.0,18.33978
448162656.25,18.34547
448174687.5,18.15758
448186718.75,18.15379
448198750.0,18.25996
448210781.25,18.27008
448222812.5,18.185
448234843.75,18.40054
448246875.0,18.68475
448258906.25,18.58029
448270937.5,18.06869
448282968.75,17.22362
448295000.0,18.13683
448307031.25,18.80112
448319062.5,19.19701
448331093.75,19.32165
448343125.0,19.38579
448355156.25,19.57531
448367187.5,19.60363
448379218.75,19.47427
448391250.0,19.27157
448403281.25,19.14217
448415312.5,18.69218
448427343.75,18.86248
448439375.0,19.40798
448451406.25,19.68397
448463437.5,19.70598
448475468.75,19.48486
448487500.0,19.27546
448499531.25,19.54183
448511562.5,19.6738
448523593.75,19.59526
448535625.0,19.36743
448547656.25,19.31844
448559687.5,19.27286
448571718.75,19.23999
448583750.0,19.22292
448595781.25,19.21717
448607812.5,19.21041
448619843.75,19.18466
448631875.0,19.12135
448643906.25,19.00805
448655937.5,18.8456
448667968.75,18.65334
448680000.0,18.80249
448692031.25,18.79366
448704062.5,18.76621
448716093.75,18.76382
448728125.0,18.87288
448740156.25,18.89828
448752187.5,18.95243
448764218.75,19.10849
448776250.0,19.216301
448788281.25,19.49804
448800312.5,19.7216
448812343.75,19.98845
448824375.0,20.5893
448836406.25,21.01379
448848437.5,21.25655
448860468.75,21.32463
448872500.0,21.23315
448884531.25,21.0023
448896562.5,20.6547
448908593.75,20.21233
448920625.0,20.32831
448932656.25,21.12153
448944687.5,21.67638
448956718.75,21.9782
448968750.0,22.01498
448980781.25,21.77567
448992812.5,21.25047
449004843.75,20.43423
449016875.0,19.86381
449028906.25,19.51943
449040937.5,18.94171
449052968.75,18.50446
449065000.0,18.50256
449077031.25,18.63127
449089062.5,18.86987
449101093.75,19.17653
449113125.0,19.50097
449125156.25,19.79556
449137187.5,20.02137
449149218.75,20.14983
449161250.0,20.16152
449173281.25,20.04437
449185312.5,19.79272
449197343.75,19.40826
449209375.0,18.90286
449221406.25,19.27708
449233437.5,19.50433
449245468.75,19.5818
449257500.0,19.63454
449269531.25,19.56445
449281562.5,19.42812
449293593.75,19.24282
449305625.0,19.43332
449317656.25,19.71172
449329687.5,19.87164
449341718.75,20.15686
449353750.0,20.69431
449365781.25,21.09827
449377812.5,21.34536
449389843.75,21.41827
449401875.0,21.30641
449413906.25,21.00903
449425937.5,20.54178
449437968.75,19.94636
449450000.0,19.31393
449462031.25,19.17136
449474062.5,18.82226
449486093.75,19.09576
449498125.0,19.28178
449510156.25,19.60975
449522187.5,19.89407
449534218.75,19.99982
449546250.0,19.95453
449558281.25,19.799181
449570312.5,19.61008
449582343.75,19.85083
449594375.0,20.05756
449606406.25,20.14967
449618437.5,20.056
449630468.75,19.96397
449642500.0,20.35238
449654531.25,20.87805
449666562.5,21.15584
449678593.75,21.20618
449690625.0,21.05214
449702656.25,20.72421
449714687.5,21.20258
449726718.75,21.58333
449738750.0,21.80215
449750781.25,21.84497
449762812.5,21.71284
449774843.75,21.42036
449786875.0,20.99172
449798906.25,20.45343
449810937.5,20.24533
449822968.75,20.39099
449835000.0,20.85411
449847031.25,21.12409
449859062.5,21.23125
449871093.75,21.21509
449883125.0,21.32131
449895156.25,21.72924
449907187.5,22.20691
449919218.75,22.80885
449931250.0,24.08587
449943281.25,25.26737
449955312.5,26.1998
449967343.75,26.8593
449979375.0,27.23041
449991406.25,27.30403
450003437.5,27.07697
450015468.75,26.57859
450027500.0,25.77715
450039531.25,24.68654
450051562.5,23.39771
450063593.75,22.1668
450075625.0,20.92671
450087656.25,20.19199
