freq_MHz,dBuV_z
97006250.0,16.91446
97009375.0,16.92896
97012500.0,16.946
97015625.0,16.96573
97018750.0,16.98831
97021875.0,17.01403
97025000.0,17.04318
97028125.0,17.07614
97031250.0,17.11326
97034375.0,17.15495
97037500.0,17.20157
97040625.0,17.253521
97043750.0,17.31116
97046875.0,17.37476
97050000.0,17.44456
97053125.0,17.52074
97056250.0,17.60335
97059375.0,17.69236
97062500.0,17.78762
97065625.0,17.88887
97068750.0,17.99572
97071875.0,18.10767
97075000.0,18.22409
97078125.0,18.34423
97081250.0,18.46728
97084375.0,18.59227
97087500.0,18.71825
97090625.0,18.84413
97093750.0,18.96881
97096875.0,19.0912
97100000.0,19.21016
97103125.0,19.32457
97106250.0,19.43336
97109375.0,19.535471
97112500.0,19.629921
97115625.0,19.71577
97118750.0,19.79217
97121875.0,19.85834
97125000.0,19.91357
97128125.0,19.95726
97131250.0,19.98889
97134375.0,20.00805
97137500.0,20.01442
97140625.0,20.00778
97143750.0,19.98802
97146875.0,19.95515
97150000.0,19.90925
97153125.0,19.85054
97156250.0,19.77937
97159375.0,19.69616
97162500.0,19.6015
97165625.0,19.49604
97168750.0,19.38059
97171875.0,19.25607
97175000.0,19.12349
97178125.0,18.98398
97181250.0,18.83874
97184375.0,18.6891
97187500.0,18.59347
97190625.0,18.48686
97193750.0,18.36894
97196875.0,18.24085
97200000.0,18.10381
97203125.0,17.95911
97206250.0,17.80814
97209375.0,17.6523
97212500.0,17.49307
97215625.0,17.33195
97218750.0,17.1704
97221875.0,17.02602
97225000.0,16.92789
97228125.0,16.84525
97231250.0,16.87447
97234375.0,16.89412
97237500.0,16.90429
97240625.0,16.90495
97243750.0,16.8961
97246875.0,16.87771
97250000.0,16.84973
97253125.0,16.812151
97256250.0,16.76495
97259375.0,16.70817
97262500.0,16.64188
97265625.0,16.56623
97268750.0,16.4814
97271875.0,16.38773
97275000.0,16.28557
97278125.0,16.17543
97281250.0,16.13085
97284375.0,16.10495
97287500.0,16.06525
97290625.0,16.01134
97293750.0,15.94283
97296875.0,15.85944
97300000.0,15.76087
97303125.0,15.64696
97306250.0,15.52586
97309375.0,15.53061
97312500.0,15.71902
97315625.0,15.8999605
97318750.0,16.07333
97321875.0,16.23905
97325000.0,16.39719
97328125.0,16.5478
97331250.0,16.691021
97334375.0,16.82704
97337500.0,16.95605
97340625.0,17.07826
97343750.0,17.19392
97346875.0,17.30325
97350000.0,17.40648
97353125.0,17.50381
97356250.0,17.59546
97359375.0,17.68158
97362500.0,17.76232
97365625.0,17.83777
97368750.0,17.90799
97371875.0,17.97302
97375000.0,18.03283
97378125.0,18.08735
97381250.0,18.13646
97384375.0,18.18
97387500.0,18.21779
97390625.0,18.24958
97393750.0,18.27512
97396875.0,18.29409
97400000.0,18.306181
97403125.0,18.31105
97406250.0,18.30837
97409375.0,18.29777
97412500.0,18.27893
97415625.0,18.2515
97418750.0,18.21518
97421875.0,18.16969
97425000.0,18.1148
97428125.0,18.05034
97431250.0,17.97617
97434375.0,17.89227
97437500.0,17.79868
97440625.0,17.69556
97443750.0,17.58319
97446875.0,17.46196
97450000.0,17.33244
97453125.0,17.19536
97456250.0,17.0516
97459375.0,16.90228
97462500.0,16.74868
97465625.0,16.59225
97468750.0,16.50767
97471875.0,16.72955
97475000.0,16.9501
97478125.0,17.168
97481250.0,17.38201
97484375.0,17.59096
97487500.0,17.7938
97490625.0,17.98952
97493750.0,18.17723
97496875.0,18.35612
97500000.0,18.52541
97503125.0,18.68448
97506250.0,18.8327
97509375.0,18.96959
97512500.0,19.09466
97515625.0,19.20756
97518750.0,19.307951
97521875.0,19.39558
97525000.0,19.47028
97528125.0,19.53191
97531250.0,19.58042
97534375.0,19.61581
97537500.0,19.63816
97540625.0,19.64761
97543750.0,19.64438
97546875.0,19.62875
97550000.0,19.6011
97553125.0,19.56189
97556250.0,19.51167
97559375.0,19.45103
97562500.0,19.38077
97565625.0,19.3017
97568750.0,19.21477
97571875.0,19.12106
97575000.0,19.02179
97578125.0,18.91824
97581250.0,18.81187
97584375.0,18.70426
97587500.0,18.5971
97590625.0,18.49217
97593750.0,18.39137
97596875.0,18.29663
97600000.0,18.20994
97603125.0,18.13322
97606250.0,18.06837
97609375.0,18.01716
97612500.0,17.98114
97615625.0,18.00024
97618750.0,18.05965
97621875.0,18.12608
97625000.0,18.19829
97628125.0,18.3445
97631250.0,18.50502
97634375.0,18.6571
97637500.0,18.79939
97640625.0,18.93061
97643750.0,19.0495
97646875.0,19.15489
97650000.0,19.24567
97653125.0,19.32075
97656250.0,19.51983
97659375.0,19.72763
97662500.0,19.91795
97665625.0,20.09068
97668750.0,20.2458
97671875.0,20.38321
97675000.0,20.50285
97678125.0,20.6047
97681250.0,20.68872
97684375.0,20.75489
97687500.0,20.80325
97690625.0,20.83382
97693750.0,20.84669
97696875.0,20.84196
97700000.0,20.81978
97703125.0,20.7803
97706250.0,20.72375
97709375.0,20.72527
97712500.0,20.82547
97715625.0,20.90197
97718750.0,20.95522
97721875.0,20.98566
97725000.0,20.99384
97728125.0,20.98022
97731250.0,20.94837
97734375.0,20.91193
97737500.0,20.8546
97740625.0,20.77664
97743750.0,20.67832
97746875.0,20.55997
97750000.0,20.42194
97753125.0,20.26463
97756250.0,20.08852
97759375.0,19.90832
97762500.0,19.85806
97765625.0,19.79974
97768750.0,19.73418
97771875.0,19.66223
97775000.0,19.58475
97778125.0,19.50259
97781250.0,19.41665
97784375.0,19.32777
97787500.0,19.23682
97790625.0,19.14461
97793750.0,19.05196
97796875.0,18.95958
97800000.0,18.86822
97803125.0,18.77853
97806250.0,18.69109
97809375.0,18.60648
97812500.0,18.52512
97815625.0,18.44742
97818750.0,18.37373
97821875.0,18.30428
97825000.0,18.23924
97828125.0,18.17874
97831250.0,18.1228
97834375.0,18.0714
97837500.0,18.02446
97840625.0,17.98181
97843750.0,17.94325
97846875.0,17.90852
97850000.0,17.9348
97853125.0,18.09265
97856250.0,18.24799
97859375.0,18.40028
97862500.0,18.54889
97865625.0,18.69311
97868750.0,18.83218
97871875.0,18.96525
97875000.0,19.09148
97878125.0,19.21001
97881250.0,19.32001
97884375.0,19.42065
97887500.0,19.51111
97890625.0,19.59065
97893750.0,19.65858
97896875.0,19.71422
97900000.0,19.757
97903125.0,19.78641
97906250.0,19.801981
97909375.0,19.80335
97912500.0,19.79024
97915625.0,19.76241
97918750.0,19.71974
97921875.0,19.7563
97925000.0,19.78332
97928125.0,19.79773
97931250.0,19.79974
97934375.0,19.7896
97937500.0,19.7676
97940625.0,19.73406
97943750.0,19.68935
97946875.0,19.63387
97950000.0,19.56806
97953125.0,19.49239
97956250.0,19.40736
97959375.0,19.31352
97962500.0,19.21144
97965625.0,19.10171
97968750.0,18.985
97971875.0,18.86194
97975000.0,18.73324
97978125.0,18.59962
97981250.0,18.46182
97984375.0,18.32063
97987500.0,18.17683
97990625.0,18.03125
97993750.0,17.88469
97996875.0,17.73798
98000000.0,17.59199
98003125.0,17.44753
98006250.0,17.30543
98009375.0,17.21901
98012500.0,17.27538
98015625.0,17.32463
98018750.0,17.36648
98021875.0,17.4007
98025000.0,17.42718
98028125.0,17.4459
98031250.0,17.45686
98034375.0,17.46017
98037500.0,17.45598
98040625.0,17.44453
98043750.0,17.42609
98046875.0,17.40099
98050000.0,17.36961
98053125.0,17.33241
98056250.0,17.28989
98059375.0,17.24257
98062500.0,17.19105
98065625.0,17.13599
98068750.0,17.07805
98071875.0,17.01797
98075000.0,17.05512
98078125.0,17.10776
98081250.0,17.15564
98084375.0,17.19799
98087500.0,17.234211
98090625.0,17.26368
98093750.0,17.28596
98096875.0,17.30061
98100000.0,17.3073
98103125.0,17.30576
98106250.0,17.29576
98109375.0,17.27716
98112500.0,17.24985
98115625.0,17.21377
98118750.0,17.16893
98121875.0,17.11537
98125000.0,17.05316
98128125.0,16.98241
98131250.0,16.90327
98134375.0,16.94675
98137500.0,17.00885
98140625.0,17.06504
98143750.0,17.11463
98146875.0,17.156971
98150000.0,17.19146
98153125.0,17.21753
98156250.0,17.23468
98159375.0,17.24242
98162500.0,17.24033
98165625.0,17.22801
98168750.0,17.20515
98171875.0,17.19981
98175000.0,17.27134
98178125.0,17.34286
98181250.0,17.41409
98184375.0,17.48489
98187500.0,17.5551
98190625.0,17.62461
98193750.0,17.69335
98196875.0,17.76127
98200000.0,17.82835
98203125.0,17.89458
98206250.0,17.95993
98209375.0,18.02441
98212500.0,18.08804
98215625.0,18.15078
98218750.0,18.2126
98221875.0,18.27346
98225000.0,18.3623
98228125.0,18.55287
98231250.0,18.73801
98234375.0,18.91689
98237500.0,19.08884
98240625.0,19.25318
98243750.0,19.40935
98246875.0,19.55685
98250000.0,19.69523
98253125.0,19.8241
98256250.0,19.94318
98259375.0,20.05215
98262500.0,20.15083
98265625.0,20.23903
98268750.0,20.31665
98271875.0,20.3836
98275000.0,20.43986
98278125.0,20.48543
98281250.0,20.52037
98284375.0,20.54477
98287500.0,20.55876
98290625.0,20.56251
98293750.0,20.55621
98296875.0,20.54012
98300000.0,20.51449
98303125.0,20.479641
98306250.0,20.4359
98309375.0,20.38364
98312500.0,20.32325
98315625.0,20.25514
98318750.0,20.17975
98321875.0,20.09755
98325000.0,20.00903
98328125.0,19.91464
98331250.0,19.81493
98334375.0,19.71036
98337500.0,19.6015
98340625.0,19.48882
98343750.0,19.37286
98346875.0,19.25411
98350000.0,19.13307
98353125.0,19.01022
98356250.0,18.88599
98359375.0,18.76086
98362500.0,18.63522
98365625.0,18.54537
98368750.0,18.73058
98371875.0,18.89937
98375000.0,19.05177
98378125.0,19.1879
98381250.0,19.30797
98384375.0,19.41222
98387500.0,19.50095
98390625.0,19.57452
98393750.0,19.63335
98396875.0,19.6779
98400000.0,19.70868
98403125.0,19.72625
98406250.0,19.73122
98409375.0,19.72421
98412500.0,19.70593
98415625.0,19.67712
98418750.0,19.63855
98421875.0,19.59102
98425000.0,19.53536
98428125.0,19.47247
98431250.0,19.4032
98434375.0,19.32848
98437500.0,19.24922
98440625.0,19.16632
98443750.0,19.08066
98446875.0,18.99313
98450000.0,18.90456
98453125.0,18.81572
98456250.0,18.72737
98459375.0,18.64016
98462500.0,18.5547
98465625.0,18.4715
98468750.0,18.39099
98471875.0,18.31354
98475000.0,18.23941
98478125.0,18.16879
98481250.0,18.1018
98484375.0,18.03848
98487500.0,17.97884
98490625.0,17.92281
98493750.0,17.87028
98496875.0,17.82116
98500000.0,17.775301
98503125.0,17.73254
98506250.0,17.69278
98509375.0,17.65587
98512500.0,17.62173
98515625.0,17.59028
98518750.0,17.56148
98521875.0,17.53538
98525000.0,17.51202
98528125.0,17.49149
98531250.0,17.47398
98534375.0,17.45969
98537500.0,17.44885
98540625.0,17.44178
98543750.0,17.4388
98546875.0,17.44028
98550000.0,17.44656
98553125.0,17.45805
98556250.0,17.47508
98559375.0,17.49802
98562500.0,17.52713
98565625.0,17.56268
98568750.0,17.60481
98571875.0,17.65362
98575000.0,17.70908
98578125.0,17.77106
98581250.0,17.83934
98584375.0,17.91354
98587500.0,17.99321
98590625.0,18.07776
98593750.0,18.1665
98596875.0,18.25866
98600000.0,18.35338
98603125.0,18.44974
98606250.0,18.54674
98609375.0,18.6434
98612500.0,18.73867
98615625.0,18.8315
98618750.0,18.92087
98621875.0,19.00577
98625000.0,19.0852
98628125.0,19.15824
98631250.0,19.22398
98634375.0,19.28163
98637500.0,19.33039
98640625.0,19.36958
98643750.0,19.39859
98646875.0,19.41685
98650000.0,19.42393
98653125.0,19.41946
98656250.0,19.40314
98659375.0,19.3748
98662500.0,19.33433
98665625.0,19.28172
98668750.0,19.21706
98671875.0,19.14056
98675000.0,19.09196
98678125.0,19.12068
98681250.0,19.13719
98684375.0,19.14143
98687500.0,19.13342
98690625.0,19.11317
98693750.0,19.08075
98696875.0,19.03622
98700000.0,18.97974
98703125.0,18.91144
98706250.0,18.8315
98709375.0,18.74016
98712500.0,18.63765
98715625.0,18.66454
98718750.0,18.69275
98721875.0,18.71896
98725000.0,18.743
98728125.0,18.76467
98731250.0,18.78377
98734375.0,18.80012
98737500.0,18.8135
98740625.0,18.82373
98743750.0,18.83061
98746875.0,18.83399
98750000.0,18.83371
98753125.0,18.82962
98756250.0,18.82163
98759375.0,18.80968
98762500.0,18.79367
98765625.0,18.77362
98768750.0,18.74953
98771875.0,18.72144
98775000.0,18.68944
98778125.0,18.65361
98781250.0,18.61411
98784375.0,18.57111
98787500.0,18.5248
98790625.0,18.47537
98793750.0,18.4231
98796875.0,18.36822
98800000.0,18.311
98803125.0,18.25172
98806250.0,18.19067
98809375.0,18.12814
98812500.0,18.06441
98815625.0,17.99979
98818750.0,17.93454
98821875.0,17.86896
98825000.0,17.80331
98828125.0,17.73784
98831250.0,17.6728
98834375.0,17.60844
98837500.0,17.54497
98840625.0,17.48264
98843750.0,17.42164
98846875.0,17.36218
98850000.0,17.30448
98853125.0,17.24871
98856250.0,17.19508
98859375.0,17.1438
98862500.0,17.09503
98865625.0,17.04901
98868750.0,17.00592
98871875.0,16.96596
98875000.0,16.92934
98878125.0,16.89625
98881250.0,16.86687
98884375.0,16.84142
98887500.0,16.82003
98890625.0,16.80287
98893750.0,16.7901
98896875.0,16.78178
98900000.0,16.77802
98903125.0,16.77886
98906250.0,16.78429
98909375.0,16.79427
98912500.0,16.80873
98915625.0,16.8275
98918750.0,16.86167
98921875.0,16.94063
98925000.0,17.01464
98928125.0,17.08388
98931250.0,17.14848
98934375.0,17.20863
98937500.0,17.26455
98940625.0,17.31642
98943750.0,17.36447
98946875.0,17.40894
98950000.0,17.45006
98953125.0,17.48805
98956250.0,17.52315
98959375.0,17.55561
98962500.0,17.58565
98965625.0,17.61347
98968750.0,17.6393
98971875.0,17.6633
98975000.0,17.68568
98978125.0,17.70657
98981250.0,17.72612
98984375.0,17.7444
98987500.0,17.76152
98990625.0,17.77751
98993750.0,17.7924
98996875.0,17.80614
99000000.0,17.81871
99003125.0,17.83002
99006250.0,17.83995
99009375.0,17.84837
99012500.0,17.85509
99015625.0,17.85995
99018750.0,17.86269
99021875.0,17.86311
99025000.0,17.86095
99028125.0,17.85595
99031250.0,17.84785
99034375.0,17.83639
99037500.0,17.8213
99040625.0,17.80234
99043750.0,17.77924
99046875.0,17.7518
99050000.0,17.78111
99053125.0,17.81948
99056250.0,17.84967
99059375.0,17.87142
99062500.0,17.88454
99065625.0,17.88886
99068750.0,17.88428
99071875.0,17.87073
99075000.0,17.84816
99078125.0,17.81662
99081250.0,17.77618
99084375.0,17.72692
99087500.0,17.66899
99090625.0,17.60261
99093750.0,17.52799
99096875.0,17.44541
99100000.0,17.35519
99103125.0,17.25769
99106250.0,17.15331
99109375.0,17.0425
99112500.0,16.92574
99115625.0,16.80355
99118750.0,16.67652
99121875.0,16.54527
99125000.0,16.4576
99128125.0,16.37093
99131250.0,16.28092
99134375.0,16.30617
99137500.0,16.36334
99140625.0,16.418
99143750.0,16.46998
99146875.0,16.51921
99150000.0,16.56567
99153125.0,16.60944
99156250.0,16.65059
99159375.0,16.68932
99162500.0,16.72583
99165625.0,16.76035
99168750.0,16.79315
99171875.0,16.82452
99175000.0,16.85473
99178125.0,16.88407
99181250.0,16.9128
99184375.0,16.99709
99187500.0,17.11158
99190625.0,17.22537
99193750.0,17.33784
99196875.0,17.44842
99200000.0,17.55657
99203125.0,17.66174
99206250.0,17.76344
99209375.0,17.8612
99212500.0,17.95453
99215625.0,18.04301
99218750.0,18.12624
99221875.0,18.20377
99225000.0,18.27525
99228125.0,18.34029
99231250.0,18.39858
99234375.0,18.44978
99237500.0,18.49361
99240625.0,18.52981
99243750.0,18.55814
99246875.0,18.57841
99250000.0,18.59048
99253125.0,18.59423
99256250.0,18.58962
99259375.0,18.57664
99262500.0,18.55537
99265625.0,18.52589
99268750.0,18.48841
99271875.0,18.44318
99275000.0,18.39049
99278125.0,18.330761
99281250.0,18.26442
99284375.0,18.192
99287500.0,18.11406
99290625.0,18.03126
99293750.0,17.94428
99296875.0,17.85387
99300000.0,17.76077
99303125.0,17.66582
99306250.0,17.56979
99309375.0,17.47351
99312500.0,17.37776
99315625.0,17.28332
99318750.0,17.19093
99321875.0,17.10123
99325000.0,17.01482
99328125.0,16.93224
99331250.0,16.8539
99334375.0,16.78016
99337500.0,16.71124
99340625.0,16.6473
99343750.0,16.58836
99346875.0,16.53439
99350000.0,16.48524
99353125.0,16.44075
99356250.0,16.40063
99359375.0,16.36462
99362500.0,16.33238
99365625.0,16.30358
99368750.0,16.27789
99371875.0,16.25504
99375000.0,16.23471
99378125.0,16.21669
99381250.0,16.20082
99384375.0,16.18695
99387500.0,16.17504
99390625.0,16.1651
99393750.0,16.15717
99396875.0,16.15139
99400000.0,16.1479
99403125.0,16.14693
99406250.0,16.14867
99409375.0,16.15338
99412500.0,16.16129
99415625.0,16.17255
99418750.0,16.18739
99421875.0,16.20592
99425000.0,16.22816
99428125.0,16.25414
99431250.0,16.28372
99434375.0,16.31675
99437500.0,16.352911
99440625.0,16.39187
99443750.0,16.43314
99446875.0,16.47621
99450000.0,16.52048
99453125.0,16.56526
99456250.0,16.60983
99459375.0,16.65346
99462500.0,16.69534
99465625.0,16.7347
99468750.0,16.77074
99471875.0,16.80269
99475000.0,16.82979
99478125.0,16.85135
99481250.0,16.86668
99484375.0,16.8752
99487500.0,16.87636
99490625.0,16.86966
99493750.0,16.88934
99496875.0,16.9817
99500000.0,17.059021
99503125.0,17.12105
99506250.0,17.16761
99509375.0,17.19861
99512500.0,17.21409
99515625.0,17.21411
99518750.0,17.19881
99521875.0,17.1684
99525000.0,17.12313
99528125.0,17.06331
99531250.0,16.98926
99534375.0,16.90142
99537500.0,16.80019
99540625.0,16.68604
99543750.0,16.55952
99546875.0,16.42116
99550000.0,16.27156
99553125.0,16.11139
99556250.0,15.94131
99559375.0,15.76209
99562500.0,15.57452
99565625.0,15.37945
99568750.0,15.1778
99571875.0,15.07577
99575000.0,15.04221
99578125.0,15.00653
99581250.0,14.96873
99584375.0,14.92876
99587500.0,14.89407
99590625.0,14.88423
99593750.0,14.87609
99596875.0,14.86917
99600000.0,14.86293
99603125.0,14.85689
99606250.0,14.85054
99609375.0,14.84348
99612500.0,14.83535
99615625.0,14.85559
99618750.0,14.8827305
99621875.0,14.90842
99625000.0,14.93346
99628125.0,14.9586
99631250.0,14.98451
99634375.0,15.01183
99637500.0,15.04114
99640625.0,15.07296
99643750.0,15.1078205
99646875.0,15.14619
99650000.0,15.18852
99653125.0,15.23524
99656250.0,15.28678
99659375.0,15.34349
99662500.0,15.40572
99665625.0,15.47373
99668750.0,15.5477705
99671875.0,15.62798
99675000.0,15.71438
99678125.0,15.8069105
99681250.0,15.90536
99684375.0,16.00939
99687500.0,16.11851
99690625.0,16.232111
99693750.0,16.34941
99696875.0,16.46952
99700000.0,16.59144
99703125.0,16.71406
99706250.0,16.83624
99709375.0,16.95677
99712500.0,17.07443
99715625.0,17.188
99718750.0,17.29629
99721875.0,17.39814
99725000.0,17.49249
99728125.0,17.57835
99731250.0,17.67807
99734375.0,17.77376
99737500.0,17.85002
99740625.0,17.90648
99743750.0,17.94278
99746875.0,17.95867
99750000.0,17.95391
99753125.0,17.92831
